28NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,30NOV2018,,,,150.8500,0.0000,0.0000,0.0000,150.8500,0,0.00,153.3000,146.9000,KGS,150.8500,0,153,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,31DEC2018,,,,152.3000,0.0000,0.0000,0.0000,152.3000,0,0.00,0.0000,0.0000,KGS,152.3000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,31JAN2019,,,,153.8000,0.0000,0.0000,0.0000,153.8000,0,0.00,0.0000,0.0000,KGS,153.8000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,28FEB2019,,,,151.7500,0.0000,0.0000,0.0000,151.7500,0,0.00,0.0000,0.0000,KGS,151.7500,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ALUMINIUM,30NOV2018,,,,147.0000,146.5000,146.5000,146.5000,146.5000,1,732.50,153.4500,146.5000,KGS,146.5000,1,134,146.5000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ALUMINIUM,31DEC2018,,,,152.0000,149.5000,149.5000,149.5000,149.5000,1,747.50,155.0000,149.5000,KGS,149.5000,1,3,149.5000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ALUMINIUM,31JAN2019,,,,155.8000,0.0000,0.0000,0.0000,155.8000,0,0.00,159.0000,153.9000,KGS,155.8000,0,1,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ALUMINIUM,28FEB2019,,,,151.7000,0.0000,0.0000,0.0000,151.7000,0,0.00,161.0000,146.0000,KGS,151.7000,0,2,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,BRASSPHY,29NOV2018,,,,374.0000,0.0000,0.0000,0.0000,374.0000,0,0.00,0.0000,0.0000,KGS,374.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,BRASSPHY,31DEC2018,,,,378.5500,0.0000,0.0000,0.0000,378.5500,0,0.00,0.0000,0.0000,KGS,378.5500,0,0,0.0000,28 NOV 2018 00:00:00,INR
